condition,language_code,token_id,token,count,frequency_percent
classification,vie_Latn,53740,▁phối,1,0.00500000
classification,vie_Latn,53869,▁thưởng,4,0.02000000
classification,vie_Latn,54030,ố,1,0.00500000
classification,vie_Latn,54073,ế,2,0.01000000
classification,vie_Latn,54147,▁thơ,39,0.19500000
classification,vie_Latn,54170,▁xuyên,2,0.01000000
classification,vie_Latn,54317,zada,1,0.00500000
classification,vie_Latn,54338,▁giám,2,0.01000000
classification,vie_Latn,54489,lâ,8,0.04000000
classification,vie_Latn,54527,▁android,1,0.00500000
classification,vie_Latn,54728,▁mái,2,0.01000000
classification,vie_Latn,55017,▁chắn,1,0.00500000
classification,vie_Latn,55127,▁mơ,37,0.18500000
classification,vie_Latn,55324,▁phúc,4,0.02000000
classification,vie_Latn,55637,market,1,0.00500000
classification,vie_Latn,56165,▁suất,1,0.00500000
classification,vie_Latn,56540,iêu,2,0.01000000
classification,vie_Latn,56629,▁cử,11,0.05500000
classification,vie_Latn,56667,▁cũ,6,0.03000000
classification,vie_Latn,57289,▁soul,1,0.00500000
classification,vie_Latn,57679,▁phê,30,0.15000000
classification,vie_Latn,57695,▁mâ,5,0.02500000
classification,vie_Latn,57736,▁burger,1,0.00500000
classification,vie_Latn,57785,▁màn,1,0.00500000
classification,vie_Latn,58260,dona,1,0.00500000
classification,vie_Latn,58403,▁khởi,2,0.01000000
classification,vie_Latn,58585,▁player,2,0.01000000
classification,vie_Latn,58677,ờ,1,0.00500000
classification,vie_Latn,58740,▁thủy,1,0.00500000
classification,vie_Latn,58854,▁huy,2,0.01000000
classification,vie_Latn,58886,▁luyện,2,0.01000000
classification,vie_Latn,58930,baru,1,0.00500000
classification,vie_Latn,58986,▁miền,2,0.01000000
classification,vie_Latn,59058,▁hyper,1,0.00500000
classification,vie_Latn,59102,▁grab,3,0.01500000
classification,vie_Latn,59126,▁mã,1,0.00500000
classification,vie_Latn,59165,▁bây,45,0.22500000
classification,vie_Latn,60097,▁king,2,0.01000000
classification,vie_Latn,60276,ẽ,2,0.01000000
classification,vie_Latn,60337,mart,1,0.00500000
classification,vie_Latn,60479,ỷ,7,0.03500000
classification,vie_Latn,60649,▁nhiêu,46,0.23000000
classification,vie_Latn,61260,▁sắp,12,0.06000000
classification,vie_Latn,61580,▁dư,12,0.06000000
classification,vie_Latn,61909,▁angel,1,0.00500000
classification,vie_Latn,62106,▁bầu,11,0.05500000
classification,vie_Latn,62322,▁quán,4,0.02000000
classification,vie_Latn,62518,▁phận,2,0.01000000
classification,vie_Latn,62841,▁ràng,1,0.00500000
classification,vie_Latn,63303,▁nạn,1,0.00500000
classification,vie_Latn,63409,ạt,2,0.01000000
classification,vie_Latn,63513,ếu,2,0.01000000
classification,vie_Latn,64149,▁bức,3,0.01500000
classification,vie_Latn,64152,▁excel,1,0.00500000
classification,vie_Latn,64178,▁cánh,3,0.01500000
classification,vie_Latn,64279,uis,1,0.00500000
classification,vie_Latn,64375,▁sẵn,5,0.02500000
classification,vie_Latn,65021,▁hạnh,3,0.01500000
classification,vie_Latn,65166,ội,1,0.00500000
classification,vie_Latn,65474,▁hoàng,1,0.00500000
classification,vie_Latn,65861,▁hài,1,0.00500000
classification,vie_Latn,66192,ettel,1,0.00500000
classification,vie_Latn,66303,▁buộc,1,0.00500000
classification,vie_Latn,66358,tâ,16,0.08000000
classification,vie_Latn,66466,▁sữa,5,0.02500000
classification,vie_Latn,66856,▁giai,3,0.01500000
classification,vie_Latn,66996,▁thắng,2,0.01000000
classification,vie_Latn,67050,▁bánh,14,0.07000000
classification,vie_Latn,67312,▁châu,1,0.00500000
classification,vie_Latn,67579,▁hâ,1,0.00500000
classification,vie_Latn,67636,▁xấu,1,0.00500000
classification,vie_Latn,67820,▁xếp,2,0.01000000
classification,vie_Latn,67885,▁dữ,3,0.01500000
classification,vie_Latn,68246,▁instagram,1,0.00500000
classification,vie_Latn,68437,▁ám,1,0.00500000
classification,vie_Latn,68507,ước,1,0.00500000
classification,vie_Latn,68631,▁thao,5,0.02500000
classification,vie_Latn,68728,▁dyna,1,0.00500000
classification,vie_Latn,68743,phan,3,0.01500000
classification,vie_Latn,69071,▁trump,7,0.03500000
classification,vie_Latn,69137,▁quên,17,0.08500000
classification,vie_Latn,69904,▁quê,4,0.02000000
classification,vie_Latn,69938,▁hương,3,0.01500000
classification,vie_Latn,70254,▁mối,2,0.01000000
classification,vie_Latn,70662,▁yor,8,0.04000000
classification,vie_Latn,70750,▁sandal,1,0.00500000
classification,vie_Latn,70879,▁thụ,1,0.00500000
classification,vie_Latn,71050,▁trừ,1,0.00500000
classification,vie_Latn,71251,▁dương,12,0.06000000
classification,vie_Latn,71574,cd,1,0.00500000
classification,vie_Latn,71798,▁iphone,1,0.00500000
classification,vie_Latn,71846,▁ấn,4,0.02000000
classification,vie_Latn,71877,▁hư,1,0.00500000
classification,vie_Latn,72417,▁vũ,6,0.03000000
classification,vie_Latn,72720,▁hop,2,0.01000000
classification,vie_Latn,72759,▁rượu,1,0.00500000
classification,vie_Latn,72839,▁mát,2,0.01000000
classification,vie_Latn,72894,▁tàu,23,0.11500000
classification,vie_Latn,72941,▁cali,1,0.00500000
classification,vie_Latn,73140,xico,1,0.00500000
classification,vie_Latn,73804,▁đám,3,0.01500000
classification,vie_Latn,73866,help,1,0.00500000
classification,vie_Latn,74125,▁gà,15,0.07500000
classification,vie_Latn,74413,▁canon,1,0.00500000
classification,vie_Latn,74443,▁ghé,2,0.01000000
classification,vie_Latn,74873,▁bảng,3,0.01500000
classification,vie_Latn,74947,ỡ,3,0.01500000
classification,vie_Latn,75243,▁ấm,2,0.01000000
classification,vie_Latn,75464,▁mời,4,0.02000000
classification,vie_Latn,75515,▁rô,2,0.01000000
classification,vie_Latn,75676,▁bè,2,0.01000000
classification,vie_Latn,75708,hic,1,0.00500000
classification,vie_Latn,76092,▁bitcoin,1,0.00500000
classification,vie_Latn,76295,▁đợi,1,0.00500000
classification,vie_Latn,76414,▁siri,5,0.02500000
classification,vie_Latn,77571,▁lă,2,0.01000000
classification,vie_Latn,77600,▁tắc,1,0.00500000
classification,vie_Latn,77815,▁thịt,4,0.02000000
classification,vie_Latn,78206,▁ninh,2,0.01000000
classification,vie_Latn,78379,ồi,3,0.01500000
classification,vie_Latn,78388,ặ,1,0.00500000
classification,vie_Latn,79283,▁trao,1,0.00500000
classification,vie_Latn,79369,▁thuyết,1,0.00500000
classification,vie_Latn,79621,▁mừng,2,0.01000000
classification,vie_Latn,79714,▁đức,2,0.01000000
classification,vie_Latn,80062,▁chiếu,5,0.02500000
classification,vie_Latn,80100,▁mạch,1,0.00500000
classification,vie_Latn,80430,lds,1,0.00500000
classification,vie_Latn,80507,▁regal,1,0.00500000
classification,vie_Latn,80537,▁nửa,1,0.00500000
classification,vie_Latn,80547,▁hoá,2,0.01000000
classification,vie_Latn,80583,▁garden,1,0.00500000
classification,vie_Latn,80921,▁cola,1,0.00500000
classification,vie_Latn,81275,▁thoát,1,0.00500000
classification,vie_Latn,81278,ếp,6,0.03000000
classification,vie_Latn,81338,▁famosa,1,0.00500000
classification,vie_Latn,81365,▁xung,1,0.00500000
classification,vie_Latn,81373,ộc,2,0.01000000
classification,vie_Latn,81687,▁cuốn,2,0.01000000
classification,vie_Latn,81804,▁nạ,2,0.01000000
classification,vie_Latn,81922,▁đón,4,0.02000000
classification,vie_Latn,82083,▁họp,80,0.40000000
classification,vie_Latn,82342,▁gió,2,0.01000000
classification,vie_Latn,82538,▁chuyến,17,0.08500000
classification,vie_Latn,82830,ạp,2,0.01000000
classification,vie_Latn,83095,▁ngũ,2,0.01000000
classification,vie_Latn,83736,▁tòa,1,0.00500000
classification,vie_Latn,84333,▁rơi,4,0.02000000
classification,vie_Latn,84336,▁kèm,1,0.00500000
classification,vie_Latn,84416,▁kì,5,0.02500000
classification,vie_Latn,84500,▁bếp,4,0.02000000
classification,vie_Latn,84533,bách,1,0.00500000
classification,vie_Latn,84624,hotmail,1,0.00500000
classification,vie_Latn,84758,▁mè,1,0.00500000
classification,vie_Latn,84854,▁lô,2,0.01000000
classification,vie_Latn,84966,▁phiếu,10,0.05000000
classification,vie_Latn,85224,▁cắt,3,0.01500000
classification,vie_Latn,85245,▁tả,5,0.02500000
classification,vie_Latn,85295,▁hồng,2,0.01000000
classification,vie_Latn,85880,▁nhắc,80,0.40000000
classification,vie_Latn,86342,▁kiệm,1,0.00500000
classification,vie_Latn,86532,rush,1,0.00500000
classification,vie_Latn,86593,▁đèn,78,0.39000000
classification,vie_Latn,86600,▁chợ,2,0.01000000
classification,vie_Latn,86630,iều,1,0.00500000
classification,vie_Latn,86729,▁vua,4,0.02000000
classification,vie_Latn,86730,▁giết,1,0.00500000
classification,vie_Latn,86825,▁giàu,1,0.00500000
classification,vie_Latn,86884,▁vời,4,0.02000000
classification,vie_Latn,86917,▁dõi,1,0.00500000
classification,vie_Latn,87219,▁bell,2,0.01000000
classification,vie_Latn,87400,▁trứng,2,0.01000000
classification,vie_Latn,87423,▁trăm,18,0.09000000
classification,vie_Latn,87904,▁chica,3,0.01500000
classification,vie_Latn,88881,▁cứng,1,0.00500000
classification,vie_Latn,89168,▁tùy,1,0.00500000
classification,vie_Latn,89333,▁họa,2,0.01000000
classification,vie_Latn,89406,▁tweet,14,0.07000000
classification,vie_Latn,89481,▁cưới,4,0.02000000
classification,vie_Latn,89615,▁lửa,2,0.01000000
classification,vie_Latn,89762,▁chậm,1,0.00500000
classification,vie_Latn,89938,▁dậy,4,0.02000000
classification,vie_Latn,90058,▁tường,2,0.01000000
classification,vie_Latn,90207,▁lượt,2,0.01000000
classification,vie_Latn,90348,▁hà,36,0.18000000
classification,vie_Latn,90641,▁tờ,1,0.00500000
classification,vie_Latn,90677,▁sông,1,0.00500000
classification,vie_Latn,90695,▁island,1,0.00500000
classification,vie_Latn,90888,▁tấm,2,0.01000000
classification,vie_Latn,90895,▁mưa,16,0.08000000
classification,vie_Latn,90965,chang,1,0.00500000
classification,vie_Latn,91146,▁đo,7,0.03500000
classification,vie_Latn,91380,▁ngừng,1,0.00500000
classification,vie_Latn,91775,▁giọng,2,0.01000000
classification,vie_Latn,91776,▁tĩnh,1,0.00500000
classification,vie_Latn,92247,▁nha,2,0.01000000
classification,vie_Latn,92999,▁liệt,5,0.02500000
classification,vie_Latn,93043,▁lái,2,0.01000000
classification,vie_Latn,93115,▁duyệt,1,0.00500000
classification,vie_Latn,93273,▁rời,2,0.01000000
classification,vie_Latn,93733,▁đệ,1,0.00500000
classification,vie_Latn,94188,▁mười,56,0.28000000
classification,vie_Latn,94209,▁lặng,5,0.02500000
classification,vie_Latn,95061,▁nô,6,0.03000000
classification,vie_Latn,95294,▁tắm,1,0.00500000
classification,vie_Latn,95641,▁thê,59,0.29500000
classification,vie_Latn,95913,▁hải,2,0.01000000
classification,vie_Latn,96212,▁tic,1,0.00500000
classification,vie_Latn,96402,▁bia,1,0.00500000
classification,vie_Latn,96491,▁dựa,1,0.00500000
classification,vie_Latn,96889,▁domino,5,0.02500000
classification,vie_Latn,97172,▁rửa,1,0.00500000
classification,vie_Latn,97716,▁phái,1,0.00500000
classification,vie_Latn,97923,▁sàng,2,0.01000000
classification,vie_Latn,98009,▁pixel,1,0.00500000
classification,vie_Latn,99174,▁maine,1,0.00500000
classification,vie_Latn,99653,▁podcast,4,0.02000000
classification,vie_Latn,99697,▁đê,13,0.06500000
classification,vie_Latn,100420,▁ngàn,3,0.01500000
classification,vie_Latn,100929,▁gói,2,0.01000000
classification,vie_Latn,100930,ảng,1,0.00500000
classification,vie_Latn,101100,▁dừng,8,0.04000000
classification,vie_Latn,102242,▁bữa,16,0.08000000
classification,vie_Latn,102630,▁hạng,1,0.00500000
classification,vie_Latn,103100,▁khoá,2,0.01000000
classification,vie_Latn,103376,▁kenne,2,0.01000000
classification,vie_Latn,103387,▁tệ,7,0.03500000
classification,vie_Latn,103434,▁cơm,4,0.02000000
classification,vie_Latn,103448,gâ,7,0.03500000
classification,vie_Latn,103718,▁sàn,1,0.00500000
classification,vie_Latn,103892,ồ,1,0.00500000
classification,vie_Latn,104177,hơ,14,0.07000000
classification,vie_Latn,104434,▁thang,1,0.00500000
classification,vie_Latn,104513,▁cơn,4,0.02000000
classification,vie_Latn,104580,▁trông,1,0.00500000
classification,vie_Latn,104761,▁thoải,1,0.00500000
classification,vie_Latn,104816,▁phó,2,0.01000000
classification,vie_Latn,104945,▁tạp,14,0.07000000
classification,vie_Latn,106296,▁lông,2,0.01000000
classification,vie_Latn,106569,▁nghèo,1,0.00500000
classification,vie_Latn,106927,▁trụ,3,0.01500000
classification,vie_Latn,107310,▁tạm,6,0.03000000
classification,vie_Latn,108015,▁gă,1,0.00500000
classification,vie_Latn,108092,▁khủng,1,0.00500000
classification,vie_Latn,108327,▁sứ,1,0.00500000
classification,vie_Latn,108787,▁apple,1,0.00500000
classification,vie_Latn,109131,▁bô,7,0.03500000
classification,vie_Latn,111300,▁tắt,23,0.11500000
classification,vie_Latn,111628,▁loan,1,0.00500000
classification,vie_Latn,112126,▁nắng,6,0.03000000
classification,vie_Latn,112147,▁hiển,5,0.02500000
classification,vie_Latn,112177,▁đâ,15,0.07500000
classification,vie_Latn,113160,▁xưa,2,0.01000000
classification,vie_Latn,113227,▁khoán,2,0.01000000
classification,vie_Latn,113366,▁nhấn,1,0.00500000
classification,vie_Latn,113444,▁bâ,13,0.06500000
classification,vie_Latn,113480,▁chào,3,0.01500000
classification,vie_Latn,113582,▁kêu,1,0.00500000
classification,vie_Latn,114108,▁tỉ,1,0.00500000
classification,vie_Latn,114610,▁xay,1,0.00500000
classification,vie_Latn,114817,▁ong,1,0.00500000
classification,vie_Latn,114990,▁chì,2,0.01000000
classification,vie_Latn,116217,▁vườn,1,0.00500000
classification,vie_Latn,116307,▁lâm,1,0.00500000
classification,vie_Latn,116863,▁mắn,1,0.00500000
classification,vie_Latn,118403,▁mì,6,0.03000000
classification,vie_Latn,118820,▁clan,2,0.01000000
classification,vie_Latn,120050,iệm,3,0.01500000
classification,vie_Latn,120649,▁rung,1,0.00500000
classification,vie_Latn,120908,▁trữ,1,0.00500000
classification,vie_Latn,121028,▁hộp,1,0.00500000
classification,vie_Latn,121046,▁brazil,1,0.00500000
classification,vie_Latn,121477,▁jack,2,0.01000000
classification,vie_Latn,123225,▁phú,4,0.02000000
classification,vie_Latn,123685,▁nấu,24,0.12000000
classification,vie_Latn,126437,▁bốn,28,0.14000000
classification,vie_Latn,127013,▁đỉnh,1,0.00500000
classification,vie_Latn,127022,▁đế,1,0.00500000
classification,vie_Latn,128500,▁techno,1,0.00500000
classification,vie_Latn,128654,▁bù,1,0.00500000
classification,vie_Latn,128684,▁ơi,2,0.01000000
classification,vie_Latn,128930,▁chặn,1,0.00500000
classification,vie_Latn,128987,▁bò,2,0.01000000
classification,vie_Latn,129076,▁sánh,1,0.00500000
classification,vie_Latn,129256,▁đài,13,0.06500000
classification,vie_Latn,130016,▁ragu,1,0.00500000
classification,vie_Latn,130176,▁sơn,5,0.02500000
classification,vie_Latn,130313,▁giấc,2,0.01000000
classification,vie_Latn,130563,▁cài,39,0.19500000
classification,vie_Latn,130614,▁ngọt,1,0.00500000
classification,vie_Latn,131857,▁nhắn,4,0.02000000
classification,vie_Latn,132406,▁hẹn,26,0.13000000
classification,vie_Latn,132914,▁hủy,6,0.03000000
classification,vie_Latn,133868,▁battle,1,0.00500000
classification,vie_Latn,134235,▁chúc,3,0.01500000
classification,vie_Latn,134305,▁khuyên,2,0.01000000
classification,vie_Latn,134442,▁london,1,0.00500000
classification,vie_Latn,135494,▁vâ,2,0.01000000
classification,vie_Latn,135622,▁địch,2,0.01000000
classification,vie_Latn,135863,▁đươ,5,0.02500000
classification,vie_Latn,136091,express,1,0.00500000
classification,vie_Latn,136419,▁bãi,1,0.00500000
classification,vie_Latn,136674,▁sắm,12,0.06000000
classification,vie_Latn,136749,▁rupe,2,0.01000000
classification,vie_Latn,137322,▁vơ,13,0.06500000
classification,vie_Latn,138091,▁coca,1,0.00500000
classification,vie_Latn,138620,▁điển,1,0.00500000
classification,vie_Latn,140072,▁thập,1,0.00500000
classification,vie_Latn,140297,▁sushi,2,0.01000000
classification,vie_Latn,140424,▁hổ,3,0.01500000
classification,vie_Latn,140443,fc,1,0.00500000
classification,vie_Latn,140687,oài,2,0.01000000
classification,vie_Latn,142313,▁trần,7,0.03500000
classification,vie_Latn,142345,▁khúc,2,0.01000000
classification,vie_Latn,142364,▁tiê,43,0.21500000
classification,vie_Latn,143649,▁phà,2,0.01000000
classification,vie_Latn,143766,▁sắt,1,0.00500000
classification,vie_Latn,143854,▁hùng,6,0.03000000
classification,vie_Latn,143973,▁vinh,3,0.01500000
classification,vie_Latn,144260,▁tribun,1,0.00500000
classification,vie_Latn,144477,▁north,1,0.00500000
classification,vie_Latn,145131,ũng,7,0.03500000
classification,vie_Latn,146134,▁chạm,1,0.00500000
classification,vie_Latn,146260,▁đua,1,0.00500000
classification,vie_Latn,146363,▁lẻ,1,0.00500000
classification,vie_Latn,146936,▁củ,1,0.00500000
classification,vie_Latn,147017,▁chấm,3,0.01500000
classification,vie_Latn,148957,▁raman,1,0.00500000
classification,vie_Latn,149821,▁điệu,2,0.01000000
classification,vie_Latn,150212,▁lũ,2,0.01000000
classification,vie_Latn,150365,ười,1,0.00500000
classification,vie_Latn,150421,▁mươi,40,0.20000000
classification,vie_Latn,150573,▁sỹ,1,0.00500000
classification,vie_Latn,151570,gallery,1,0.00500000
classification,vie_Latn,151871,▁sáu,42,0.21000000
classification,vie_Latn,152006,▁đậu,1,0.00500000
classification,vie_Latn,152402,▁châ,2,0.01000000
classification,vie_Latn,152700,▁hoang,5,0.02500000
classification,vie_Latn,152906,▁nhảy,3,0.01500000
classification,vie_Latn,152971,▁giật,1,0.00500000
classification,vie_Latn,154561,▁soạn,1,0.00500000
classification,vie_Latn,155168,▁trấn,3,0.01500000
