condition,language_code,token_id,token,count,frequency_percent
sts,arb_Arab,115382,▁شوق,1,0.03421143
sts,arb_Arab,115757,شرب,1,0.03421143
sts,arb_Arab,115989,▁الأوروبي,1,0.03421143
sts,arb_Arab,116107,▁وفقا,1,0.03421143
sts,arb_Arab,116168,توجه,1,0.03421143
sts,arb_Arab,116358,طرق,1,0.03421143
sts,arb_Arab,116365,هب,1,0.03421143
sts,arb_Arab,116832,▁وغير,1,0.03421143
sts,arb_Arab,116982,نود,1,0.03421143
sts,arb_Arab,117480,▁بدأ,1,0.03421143
sts,arb_Arab,117710,ديو,1,0.03421143
sts,arb_Arab,117770,كمل,1,0.03421143
sts,arb_Arab,117982,▁المعا,2,0.06842285
sts,arb_Arab,118114,▁التالية,1,0.03421143
sts,arb_Arab,118133,▁تحرير,1,0.03421143
sts,arb_Arab,118379,مجلس,1,0.03421143
sts,arb_Arab,118422,لاد,1,0.03421143
sts,arb_Arab,118648,تحرك,1,0.03421143
sts,arb_Arab,118922,صحاب,1,0.03421143
sts,arb_Arab,119142,▁ولل,1,0.03421143
sts,arb_Arab,120191,▁معها,1,0.03421143
sts,arb_Arab,120300,▁العدو,1,0.03421143
sts,arb_Arab,120305,▁منظمة,1,0.03421143
sts,arb_Arab,120417,ارية,1,0.03421143
sts,arb_Arab,120559,▁نشاط,2,0.06842285
sts,arb_Arab,120655,▁نهائي,2,0.06842285
sts,arb_Arab,121547,تعامل,1,0.03421143
sts,arb_Arab,121613,▁الخدمة,1,0.03421143
sts,arb_Arab,121662,لسنة,1,0.03421143
sts,arb_Arab,121712,▁الشام,1,0.03421143
sts,arb_Arab,122210,▁تضم,1,0.03421143
sts,arb_Arab,122842,▁فورا,1,0.03421143
sts,arb_Arab,122935,▁قرب,1,0.03421143
sts,arb_Arab,123282,سق,1,0.03421143
sts,arb_Arab,123549,▁يوما,1,0.03421143
sts,arb_Arab,123855,▁بدور,1,0.03421143
sts,arb_Arab,123980,▁والط,1,0.03421143
sts,arb_Arab,124033,▁حكومة,2,0.06842285
sts,arb_Arab,124262,واري,2,0.06842285
sts,arb_Arab,124589,▁الغربية,2,0.06842285
sts,arb_Arab,124854,وضح,1,0.03421143
sts,arb_Arab,125524,▁اشتغال,1,0.03421143
sts,arb_Arab,125635,نظ,1,0.03421143
sts,arb_Arab,125986,▁الاتصال,1,0.03421143
sts,arb_Arab,126192,▁مغل,1,0.03421143
sts,arb_Arab,126249,حتياجات,1,0.03421143
sts,arb_Arab,126331,▁سورية,3,0.10263428
sts,arb_Arab,126364,▁غار,1,0.03421143
sts,arb_Arab,126450,▁العسكري,1,0.03421143
sts,arb_Arab,126582,▁عش,1,0.03421143
sts,arb_Arab,126719,▁إس,2,0.06842285
sts,arb_Arab,127002,▁الواحد,2,0.06842285
sts,arb_Arab,127140,▁بالق,1,0.03421143
sts,arb_Arab,127171,▁تعليق,1,0.03421143
sts,arb_Arab,127458,▁لاست,1,0.03421143
sts,arb_Arab,127657,جنب,1,0.03421143
sts,arb_Arab,128245,▁الرب,1,0.03421143
sts,arb_Arab,128469,▁ضرورة,1,0.03421143
sts,arb_Arab,128502,▁الإلكتروني,1,0.03421143
sts,arb_Arab,128932,عالج,1,0.03421143
sts,arb_Arab,129201,▁مادة,1,0.03421143
sts,arb_Arab,129382,دعي,1,0.03421143
sts,arb_Arab,129567,▁اتخاذ,2,0.06842285
sts,arb_Arab,129648,▁الحالة,1,0.03421143
sts,arb_Arab,129928,حية,1,0.03421143
sts,arb_Arab,129989,▁تجاه,1,0.03421143
sts,arb_Arab,130433,فحص,1,0.03421143
sts,arb_Arab,130484,▁العقار,1,0.03421143
sts,arb_Arab,130491,▁هجر,1,0.03421143
sts,arb_Arab,130670,▁الحوار,2,0.06842285
sts,arb_Arab,130871,▁الشريف,1,0.03421143
sts,arb_Arab,130959,حياة,1,0.03421143
sts,arb_Arab,130979,شارة,1,0.03421143
sts,arb_Arab,131165,ائهم,1,0.03421143
sts,arb_Arab,131339,رافق,3,0.10263428
sts,arb_Arab,131938,▁غالب,1,0.03421143
sts,arb_Arab,131954,▁الفني,2,0.06842285
sts,arb_Arab,132301,▁وجل,1,0.03421143
sts,arb_Arab,132305,أتي,1,0.03421143
sts,arb_Arab,132355,▁القادم,1,0.03421143
sts,arb_Arab,132619,▁الكامل,1,0.03421143
sts,arb_Arab,132980,▁الطرف,1,0.03421143
sts,arb_Arab,133139,إصابة,1,0.03421143
sts,arb_Arab,133470,▁خادم,1,0.03421143
sts,arb_Arab,133729,▁المواطن,2,0.06842285
sts,arb_Arab,133966,محكمة,1,0.03421143
sts,arb_Arab,134008,▁طارق,1,0.03421143
sts,arb_Arab,134789,▁الدخول,1,0.03421143
sts,arb_Arab,135040,▁المسلحة,2,0.06842285
sts,arb_Arab,135627,▁جرائم,1,0.03421143
sts,arb_Arab,136013,بشر,1,0.03421143
sts,arb_Arab,136169,▁النووي,1,0.03421143
sts,arb_Arab,136747,▁التنظيم,1,0.03421143
sts,arb_Arab,136829,▁عشرة,1,0.03421143
sts,arb_Arab,137112,ثقافة,1,0.03421143
sts,arb_Arab,137811,▁والتعليم,5,0.17105713
sts,arb_Arab,137962,مراقبة,1,0.03421143
sts,arb_Arab,138196,▁الدراسي,1,0.03421143
sts,arb_Arab,138284,مناسب,1,0.03421143
sts,arb_Arab,138519,▁مواطن,1,0.03421143
sts,arb_Arab,138836,أزمة,2,0.06842285
sts,arb_Arab,139165,▁المشكلة,1,0.03421143
sts,arb_Arab,139837,▁الطبية,5,0.17105713
sts,arb_Arab,139908,قون,1,0.03421143
sts,arb_Arab,139997,حفاظ,1,0.03421143
sts,arb_Arab,140244,قصد,1,0.03421143
sts,arb_Arab,140252,▁هجوم,1,0.03421143
sts,arb_Arab,140362,▁فإذا,2,0.06842285
sts,arb_Arab,141471,مستشار,1,0.03421143
sts,arb_Arab,141677,▁مسير,1,0.03421143
sts,arb_Arab,141788,▁أطلق,1,0.03421143
sts,arb_Arab,141924,▁هى,1,0.03421143
sts,arb_Arab,142152,▁أجر,1,0.03421143
sts,arb_Arab,142273,▁أجهزة,2,0.06842285
sts,arb_Arab,143428,مجتمع,1,0.03421143
sts,arb_Arab,143609,اعتماد,1,0.03421143
sts,arb_Arab,143799,أسلحة,2,0.06842285
sts,arb_Arab,143974,▁والشر,1,0.03421143
sts,arb_Arab,144450,▁مقتل,1,0.03421143
sts,arb_Arab,144824,▁بعدما,1,0.03421143
sts,arb_Arab,145129,عراض,1,0.03421143
sts,arb_Arab,145335,ويض,8,0.27369141
sts,arb_Arab,145490,يعة,1,0.03421143
sts,arb_Arab,145905,▁سعود,1,0.03421143
sts,arb_Arab,146252,▁مزا,1,0.03421143
sts,arb_Arab,146405,▁الخامس,1,0.03421143
sts,arb_Arab,146471,▁أيض,1,0.03421143
sts,arb_Arab,146671,جرة,1,0.03421143
sts,arb_Arab,146678,▁الرئيسي,1,0.03421143
sts,arb_Arab,147428,▁سكان,1,0.03421143
sts,arb_Arab,147514,▁السو,1,0.03421143
sts,arb_Arab,147529,حكومة,5,0.17105713
sts,arb_Arab,147538,اتحاد,1,0.03421143
sts,arb_Arab,147557,حمل,1,0.03421143
sts,arb_Arab,148299,ثنائية,1,0.03421143
sts,arb_Arab,148548,-2019,1,0.03421143
sts,arb_Arab,148929,▁ليبيا,4,0.13684571
sts,arb_Arab,149837,▁الصادر,1,0.03421143
sts,arb_Arab,150504,▁لجميع,1,0.03421143
sts,arb_Arab,151603,▁جواد,1,0.03421143
sts,arb_Arab,152053,▁الأزمة,1,0.03421143
sts,arb_Arab,152224,وزارة,1,0.03421143
sts,arb_Arab,152283,▁التابعة,3,0.10263428
sts,arb_Arab,152638,▁المقرر,1,0.03421143
sts,arb_Arab,152830,153,1,0.03421143
sts,arb_Arab,153027,▁الإنسانية,4,0.13684571
sts,arb_Arab,153701,▁وبعض,1,0.03421143
sts,arb_Arab,153778,وارد,1,0.03421143
sts,arb_Arab,153806,وسط,1,0.03421143
sts,arb_Arab,153965,▁الوزير,2,0.06842285
sts,arb_Arab,154295,▁التركية,2,0.06842285
sts,arb_Arab,154829,▁الروسي,1,0.03421143
sts,arb_Arab,154895,ضت,1,0.03421143
sts,arb_Arab,155983,▁إح,1,0.03421143
sts,arb_Arab,156216,عترف,1,0.03421143
sts,arb_Arab,156430,مستشفى,7,0.23947999
sts,arb_Arab,157220,▁الإلكترونية,1,0.03421143
sts,arb_Arab,157222,▁مدة,2,0.06842285
sts,arb_Arab,157416,متحان,2,0.06842285
sts,arb_Arab,157709,تدخل,1,0.03421143
sts,arb_Arab,157927,قامت,2,0.06842285
sts,arb_Arab,158251,▁المنتج,1,0.03421143
sts,arb_Arab,158560,▁جراح,2,0.06842285
sts,arb_Arab,158829,▁الغذائية,1,0.03421143
sts,arb_Arab,159230,لتنسيق,1,0.03421143
sts,arb_Arab,159555,▁مشيرا,1,0.03421143
sts,arb_Arab,160201,طائرات,1,0.03421143
sts,arb_Arab,160603,فارق,1,0.03421143
sts,arb_Arab,160809,▁الإيراني,1,0.03421143
sts,arb_Arab,161498,▁إنسان,1,0.03421143
sts,arb_Arab,162618,▁لتحقيق,1,0.03421143
sts,arb_Arab,162938,▁شروط,2,0.06842285
sts,arb_Arab,163199,مملكة,1,0.03421143
sts,arb_Arab,163267,▁الإنتاج,1,0.03421143
sts,arb_Arab,164152,▁ممن,1,0.03421143
sts,arb_Arab,165342,▁المباشر,1,0.03421143
sts,arb_Arab,165375,▁أمريكي,1,0.03421143
sts,arb_Arab,165521,ضرار,1,0.03421143
sts,arb_Arab,165566,▁شخصا,1,0.03421143
sts,arb_Arab,165813,▁القانونية,1,0.03421143
sts,arb_Arab,166543,▁الحالات,3,0.10263428
sts,arb_Arab,166551,▁خطة,1,0.03421143
sts,arb_Arab,167591,قراط,1,0.03421143
sts,arb_Arab,167792,عاصمة,1,0.03421143
sts,arb_Arab,168461,▁طلاب,1,0.03421143
sts,arb_Arab,169036,خوض,1,0.03421143
sts,arb_Arab,169593,أنباء,2,0.06842285
sts,arb_Arab,169744,▁النائب,1,0.03421143
sts,arb_Arab,169821,▁العدل,1,0.03421143
sts,arb_Arab,170697,ــــــــــــــــ,1,0.03421143
sts,arb_Arab,170775,فيسبوك,1,0.03421143
sts,arb_Arab,171317,▁العمليات,3,0.10263428
sts,arb_Arab,171915,اكتشاف,1,0.03421143
sts,arb_Arab,172042,مرض,1,0.03421143
sts,arb_Arab,172810,▁بقدر,1,0.03421143
sts,arb_Arab,173118,▁الليبي,3,0.10263428
sts,arb_Arab,173708,▁يقل,1,0.03421143
sts,arb_Arab,173846,▁ملايين,1,0.03421143
sts,arb_Arab,173875,اعتداء,1,0.03421143
sts,arb_Arab,173896,▁عسكرية,2,0.06842285
sts,arb_Arab,174030,يشيا,1,0.03421143
sts,arb_Arab,174504,▁اشتر,1,0.03421143
sts,arb_Arab,175130,▁يبلغ,1,0.03421143
sts,arb_Arab,175138,مجموعة,1,0.03421143
sts,arb_Arab,175528,▁قطب,1,0.03421143
sts,arb_Arab,175735,▁قدمت,1,0.03421143
sts,arb_Arab,176421,اوى,1,0.03421143
sts,arb_Arab,176782,▁جمعية,1,0.03421143
sts,arb_Arab,177421,▁الجنوبية,1,0.03421143
sts,arb_Arab,177635,جمهورية,1,0.03421143
sts,arb_Arab,177914,حارب,1,0.03421143
sts,arb_Arab,178246,▁للجميع,1,0.03421143
sts,arb_Arab,178278,▁القضايا,1,0.03421143
sts,arb_Arab,178848,جهاز,1,0.03421143
sts,arb_Arab,179780,▁وفاة,1,0.03421143
sts,arb_Arab,180314,فترض,1,0.03421143
sts,arb_Arab,180630,▁كبار,1,0.03421143
sts,arb_Arab,181351,▁الإجراءات,2,0.06842285
sts,arb_Arab,181538,مسؤول,1,0.03421143
sts,arb_Arab,181590,تلقى,1,0.03421143
sts,arb_Arab,181874,▁مؤكدا,1,0.03421143
sts,arb_Arab,182120,بالغ,2,0.06842285
sts,arb_Arab,182501,▁سيما,1,0.03421143
sts,arb_Arab,182850,عشر,2,0.06842285
sts,arb_Arab,184574,▁عبدالعزيز,2,0.06842285
sts,arb_Arab,185195,يتهم,1,0.03421143
sts,arb_Arab,185295,خضع,1,0.03421143
sts,arb_Arab,185307,▁مالك,1,0.03421143
sts,arb_Arab,185312,▁الملكي,1,0.03421143
sts,arb_Arab,185492,▁بالتعاون,1,0.03421143
sts,arb_Arab,185495,▁إجراءات,1,0.03421143
sts,arb_Arab,185635,بنية,1,0.03421143
sts,arb_Arab,186378,▁النشاط,1,0.03421143
sts,arb_Arab,186660,دبلوماسي,1,0.03421143
sts,arb_Arab,187185,▁الأمراض,2,0.06842285
sts,arb_Arab,187245,▁الأسرة,1,0.03421143
sts,arb_Arab,187788,حظر,1,0.03421143
sts,arb_Arab,188509,▁انتهاء,4,0.13684571
sts,arb_Arab,188851,▁بالكامل,1,0.03421143
sts,arb_Arab,189006,▁الإصابة,1,0.03421143
sts,arb_Arab,189009,▁قاعدة,2,0.06842285
sts,arb_Arab,189238,▁الصحي,2,0.06842285
sts,arb_Arab,189890,▁الحرية,1,0.03421143
sts,arb_Arab,190005,▁مريض,1,0.03421143
sts,arb_Arab,190304,▁الدفع,2,0.06842285
sts,arb_Arab,191112,▁الهجوم,2,0.06842285
sts,arb_Arab,191123,لزيادة,1,0.03421143
sts,arb_Arab,192490,خاذ,1,0.03421143
sts,arb_Arab,192761,استقلال,1,0.03421143
sts,arb_Arab,193345,حساب,1,0.03421143
sts,arb_Arab,193462,جرام,1,0.03421143
sts,arb_Arab,193687,▁الشعور,1,0.03421143
sts,arb_Arab,194054,▁جلسة,1,0.03421143
sts,arb_Arab,194071,▁الأكبر,1,0.03421143
sts,arb_Arab,194719,مداد,1,0.03421143
sts,arb_Arab,195442,وحدة,1,0.03421143
sts,arb_Arab,196710,وائل,1,0.03421143
sts,arb_Arab,197687,▁مضر,1,0.03421143
sts,arb_Arab,199029,▁امتحانات,1,0.03421143
sts,arb_Arab,200684,تراك,1,0.03421143
sts,arb_Arab,201320,▁أنفسهم,1,0.03421143
sts,arb_Arab,201676,كمبيوتر,1,0.03421143
sts,arb_Arab,201904,▁المستشفى,2,0.06842285
sts,arb_Arab,202190,▁تقارير,1,0.03421143
sts,arb_Arab,202267,▁السلاح,1,0.03421143
sts,arb_Arab,202400,648,1,0.03421143
sts,arb_Arab,202458,▁مستحق,3,0.10263428
sts,arb_Arab,202861,طريق,1,0.03421143
sts,arb_Arab,203479,▁الاشتراك,4,0.13684571
sts,arb_Arab,204875,▁تنمية,1,0.03421143
sts,arb_Arab,205398,▁أكدت,1,0.03421143
sts,arb_Arab,206263,▁الإرهابية,1,0.03421143
sts,arb_Arab,206957,▁بتقديم,1,0.03421143
sts,arb_Arab,208197,قصف,4,0.13684571
sts,arb_Arab,208389,▁مساحت,2,0.06842285
sts,arb_Arab,208496,▁المركزية,1,0.03421143
sts,arb_Arab,208962,توافر,2,0.06842285
sts,arb_Arab,209203,▁إيجابي,1,0.03421143
sts,arb_Arab,209320,▁الأجنبية,1,0.03421143
sts,arb_Arab,210154,▁المحمول,1,0.03421143
sts,arb_Arab,210235,▁الألمانية,1,0.03421143
sts,arb_Arab,210237,▁النتيجة,1,0.03421143
sts,arb_Arab,210525,▁طائرة,2,0.06842285
sts,arb_Arab,212140,▁الحجر,1,0.03421143
sts,arb_Arab,212280,▁يمنع,2,0.06842285
sts,arb_Arab,212355,▁يستحق,1,0.03421143
sts,arb_Arab,212496,ستحق,4,0.13684571
sts,arb_Arab,212795,▁لمواجهة,1,0.03421143
sts,arb_Arab,213520,▁مؤكد,1,0.03421143
sts,arb_Arab,216202,▁الاستفادة,1,0.03421143
sts,arb_Arab,216340,▁بلوغ,1,0.03421143
sts,arb_Arab,216838,▁المحدد,1,0.03421143
sts,arb_Arab,217084,▁الأطباء,2,0.06842285
sts,arb_Arab,217678,▁يسمى,1,0.03421143
sts,arb_Arab,218503,مواصلة,1,0.03421143
sts,arb_Arab,218565,تطوع,1,0.03421143
sts,arb_Arab,218816,▁خليفة,2,0.06842285
sts,arb_Arab,219253,▁تجهيز,1,0.03421143
sts,arb_Arab,219359,▁المرضى,2,0.06842285
sts,arb_Arab,221496,مفاهيم,1,0.03421143
sts,arb_Arab,221504,تبرع,1,0.03421143
sts,arb_Arab,221617,مناطق,1,0.03421143
sts,arb_Arab,222042,تصدير,1,0.03421143
sts,arb_Arab,222082,لمطالبة,1,0.03421143
sts,arb_Arab,222400,▁الجهود,1,0.03421143
sts,arb_Arab,222784,▁تأمين,3,0.10263428
sts,arb_Arab,223968,▁وتقديم,1,0.03421143
sts,arb_Arab,224396,▁الزراعية,2,0.06842285
sts,arb_Arab,224607,▁سيناء,1,0.03421143
sts,arb_Arab,224748,فلسفة,1,0.03421143
sts,arb_Arab,225176,عمليات,1,0.03421143
sts,arb_Arab,225881,▁أراضي,1,0.03421143
sts,arb_Arab,225997,إيقاف,1,0.03421143
sts,arb_Arab,228732,إسقاط,2,0.06842285
sts,arb_Arab,229120,▁بقيادة,2,0.06842285
sts,arb_Arab,229428,خاطب,1,0.03421143
sts,arb_Arab,230530,▁الحرمين,1,0.03421143
sts,arb_Arab,235403,▁التمويل,1,0.03421143
sts,arb_Arab,236089,▁التأمين,3,0.10263428
sts,arb_Arab,237420,ديمقراطية,1,0.03421143
sts,arb_Arab,237524,▁للقوات,1,0.03421143
sts,arb_Arab,240083,مستشفي,4,0.13684571
sts,arb_Arab,240316,▁الإفطار,1,0.03421143
sts,arb_Arab,242528,لمناقشة,1,0.03421143
sts,hin_Deva,4,",",24,0.81328363
sts,hin_Deva,6,▁,24,0.81328363
sts,hin_Deva,9,-,5,0.16943409
sts,hin_Deva,12,:,1,0.03388682
sts,hin_Deva,15,▁(,1,0.03388682
sts,hin_Deva,16,),1,0.03388682
sts,hin_Deva,20,▁-,3,0.10166045
sts,hin_Deva,25,',4,0.13554727
sts,hin_Deva,44,"▁""",134,4.54083362
sts,hin_Deva,58,"""",127,4.30362589
sts,hin_Deva,116,▁2,1,0.03388682
sts,hin_Deva,125,।,110,3.72754998
sts,hin_Deva,190,▁5,1,0.03388682
sts,hin_Deva,201,▁4,1,0.03388682
sts,hin_Deva,207,▁।,1,0.03388682
sts,hin_Deva,242,▁',2,0.06777364
sts,hin_Deva,268,],1,0.03388682
sts,hin_Deva,287,▁के,75,2.54151135
sts,hin_Deva,305,▁6,1,0.03388682
sts,hin_Deva,356,को,3,0.10166045
sts,hin_Deva,361,▁7,2,0.06777364
sts,hin_Deva,382,▁8,1,0.03388682
sts,hin_Deva,387,▁20,2,0.06777364
sts,hin_Deva,411,मा,4,0.13554727
sts,hin_Deva,421,▁में,58,1.96543545
sts,hin_Deva,460,▁है,60,2.03320908
sts,hin_Deva,471,▁की,61,2.06709590
sts,hin_Deva,483,▁9,2,0.06777364
sts,hin_Deva,535,ले,5,0.16943409
sts,hin_Deva,543,▁18,1,0.03388682
sts,hin_Deva,629,▁को,39,1.32158590
sts,hin_Deva,641,▁का,35,1.18603863
sts,hin_Deva,646,▁से,36,1.21992545
sts,hin_Deva,656,का,2,0.06777364
sts,hin_Deva,659,ी,23,0.77939681
sts,hin_Deva,702,▁13,1,0.03388682
sts,hin_Deva,705,▁?,1,0.03388682
sts,hin_Deva,714,▁25,1,0.03388682
sts,hin_Deva,729,▁17,1,0.03388682
sts,hin_Deva,836,▁50,1,0.03388682
sts,hin_Deva,838,ं,6,0.20332091
sts,hin_Deva,848,▁छ,2,0.06777364
sts,hin_Deva,871,▁और,29,0.98271772
sts,hin_Deva,952,▁21,1,0.03388682
sts,hin_Deva,953,▁19,1,0.03388682
sts,hin_Deva,966,7,1,0.03388682
sts,hin_Deva,967,▁एक,15,0.50830227
sts,hin_Deva,968,▁पर,18,0.60996272
sts,hin_Deva,976,े,11,0.37275500
sts,hin_Deva,996,त,10,0.33886818
sts,hin_Deva,998,न,5,0.16943409
sts,hin_Deva,1026,ा,8,0.27109454
sts,hin_Deva,1065,[,1,0.03388682
sts,hin_Deva,1105,▁23,1,0.03388682
sts,hin_Deva,1142,▁ने,30,1.01660454
sts,hin_Deva,1187,ने,10,0.33886818
sts,hin_Deva,1223,क,12,0.40664182
sts,hin_Deva,1242,".""",3,0.10166045
sts,hin_Deva,1253,▁हो,7,0.23720773
sts,hin_Deva,1293,▁हैं,31,1.05049136
sts,hin_Deva,1302,ों,26,0.88105727
sts,hin_Deva,1356,च,1,0.03388682
sts,hin_Deva,1381,▁26,1,0.03388682
sts,hin_Deva,1393,र,7,0.23720773
sts,hin_Deva,1404,ला,3,0.10166045
sts,hin_Deva,1471,ल,7,0.23720773
sts,hin_Deva,1472,स,12,0.40664182
sts,hin_Deva,1480,ता,9,0.30498136
sts,hin_Deva,1549,20,1,0.03388682
sts,hin_Deva,1591,▁या,3,0.10166045
sts,hin_Deva,1618,▁न,8,0.27109454
sts,hin_Deva,1682,▁कि,19,0.64384954
sts,hin_Deva,1748,ना,1,0.03388682
sts,hin_Deva,1780,▁भी,10,0.33886818
sts,hin_Deva,1812,▁लिए,9,0.30498136
sts,hin_Deva,1896,▁कर,17,0.57607591
sts,hin_Deva,1920,म,3,0.10166045
sts,hin_Deva,1964,व,4,0.13554727
sts,hin_Deva,2021,▁2008,2,0.06777364
sts,hin_Deva,2073,▁तो,3,0.10166045
sts,hin_Deva,2093,▁ही,8,0.27109454
sts,hin_Deva,2138,प,4,0.13554727
sts,hin_Deva,2139,▁अ,5,0.16943409
sts,hin_Deva,2191,▁नहीं,14,0.47441545
sts,hin_Deva,2218,▁स,1,0.03388682
sts,hin_Deva,2220,▁आ,4,0.13554727
sts,hin_Deva,2284,ो,1,0.03388682
sts,hin_Deva,2410,ज,5,0.16943409
sts,hin_Deva,2416,ली,3,0.10166045
sts,hin_Deva,2435,ड,2,0.06777364
sts,hin_Deva,2534,▁इस,8,0.27109454
sts,hin_Deva,2535,ात,2,0.06777364
sts,hin_Deva,2588,25,1,0.03388682
sts,hin_Deva,2602,▁व,2,0.06777364
sts,hin_Deva,2617,ते,4,0.13554727
sts,hin_Deva,2629,म्,1,0.03388682
sts,hin_Deva,2653,ट,5,0.16943409
sts,hin_Deva,2815,रा,7,0.23720773
sts,hin_Deva,2922,▁च,1,0.03388682
sts,hin_Deva,2953,"?""",3,0.10166045
sts,hin_Deva,3044,द,3,0.10166045
sts,hin_Deva,3045,ै,3,0.10166045
sts,hin_Deva,3054,ही,2,0.06777364
sts,hin_Deva,3097,वा,1,0.03388682
sts,hin_Deva,3130,कर,2,0.06777364
sts,hin_Deva,3241,ग,2,0.06777364
sts,hin_Deva,3264,▁आज,1,0.03388682
sts,hin_Deva,3277,ब,6,0.20332091
sts,hin_Deva,3282,ित,5,0.16943409
sts,hin_Deva,3313,▁काम,2,0.06777364
sts,hin_Deva,3346,य,3,0.10166045
sts,hin_Deva,3360,चे,1,0.03388682
sts,hin_Deva,3396,▁म,1,0.03388682
sts,hin_Deva,3511,▁तथा,1,0.03388682
sts,hin_Deva,3517,वि,2,0.06777364
sts,hin_Deva,3554,▁वि,3,0.10166045
sts,hin_Deva,3631,चा,1,0.03388682
sts,hin_Deva,3673,ची,1,0.03388682
sts,hin_Deva,3690,▁प्र,2,0.06777364
sts,hin_Deva,3742,23,1,0.03388682
sts,hin_Deva,3765,▁साथ,6,0.20332091
sts,hin_Deva,3801,ती,3,0.10166045
sts,hin_Deva,3813,▁था,14,0.47441545
sts,hin_Deva,3849,ह,6,0.20332091
sts,hin_Deva,3889,या,4,0.13554727
sts,hin_Deva,3927,▁दिन,2,0.06777364
sts,hin_Deva,3946,▁भारत,1,0.03388682
sts,hin_Deva,4010,री,3,0.10166045
sts,hin_Deva,4029,▁किया,6,0.20332091
sts,hin_Deva,4037,श,6,0.20332091
sts,hin_Deva,4050,▁करने,7,0.23720773
sts,hin_Deva,4149,▁ये,1,0.03388682
sts,hin_Deva,4239,▁यह,6,0.20332091
sts,hin_Deva,4283,500,1,0.03388682
sts,hin_Deva,4322,▁आप,2,0.06777364
sts,hin_Deva,4377,्,4,0.13554727
sts,hin_Deva,4623,▁प,1,0.03388682
sts,hin_Deva,4721,सी,1,0.03388682
sts,hin_Deva,4846,ण,1,0.03388682
sts,hin_Deva,4849,▁अब,2,0.06777364
sts,hin_Deva,4862,ून,1,0.03388682
sts,hin_Deva,4978,ु,1,0.03388682
sts,hin_Deva,4993,▁जो,4,0.13554727
sts,hin_Deva,5006,▁जा,8,0.27109454
sts,hin_Deva,5011,की,1,0.03388682
sts,hin_Deva,5082,▁सरकार,1,0.03388682
sts,hin_Deva,5167,▁ग,2,0.06777364
sts,hin_Deva,5195,▁ब,1,0.03388682
sts,hin_Deva,5199,▁करें,2,0.06777364
sts,hin_Deva,5278,ई,2,0.06777364
sts,hin_Deva,5349,▁गया,5,0.16943409
sts,hin_Deva,5366,▁नि,3,0.10166045
sts,hin_Deva,5564,▁अपने,6,0.20332091
sts,hin_Deva,5602,▁हा,2,0.06777364
sts,hin_Deva,5673,ू,1,0.03388682
sts,hin_Deva,5725,िक,4,0.13554727
sts,hin_Deva,5843,35,1,0.03388682
sts,hin_Deva,5948,▁बि,2,0.06777364
sts,hin_Deva,5988,▁घर,2,0.06777364
sts,hin_Deva,6004,▁क्या,1,0.03388682
sts,hin_Deva,6018,▁कहा,7,0.23720773
sts,hin_Deva,6036,अ,7,0.23720773
sts,hin_Deva,6041,्य,1,0.03388682
sts,hin_Deva,6109,उ,6,0.20332091
sts,hin_Deva,6113,स्,4,0.13554727
sts,hin_Deva,6125,सा,1,0.03388682
sts,hin_Deva,6143,▁देश,1,0.03388682
sts,hin_Deva,6270,्या,1,0.03388682
sts,hin_Deva,6377,के,6,0.20332091
sts,hin_Deva,6435,▁बाद,5,0.16943409
sts,hin_Deva,6558,▁रहे,8,0.27109454
sts,hin_Deva,6690,ए,3,0.10166045
sts,hin_Deva,6698,▁इ,1,0.03388682
sts,hin_Deva,6701,▁कारण,2,0.06777364
sts,hin_Deva,6754,▁ना,1,0.03388682
sts,hin_Deva,6887,दा,2,0.06777364
sts,hin_Deva,6911,टी,3,0.10166045
sts,hin_Deva,6927,▁समय,6,0.20332091
sts,hin_Deva,6945,नि,2,0.06777364
sts,hin_Deva,6960,▁ज,1,0.03388682
sts,hin_Deva,7172,▁रहा,4,0.13554727
sts,hin_Deva,7186,कार,2,0.06777364
sts,hin_Deva,7231,▁तक,2,0.06777364
sts,hin_Deva,7258,ाने,3,0.10166045
sts,hin_Deva,7321,▁मन,1,0.03388682
sts,hin_Deva,7388,जी,2,0.06777364
sts,hin_Deva,7407,र्,3,0.10166045
sts,hin_Deva,7505,ख,2,0.06777364
sts,hin_Deva,7513,फ,3,0.10166045
sts,hin_Deva,7517,▁हजार,1,0.03388682
sts,hin_Deva,7549,ियों,6,0.20332091
sts,hin_Deva,7607,▁800,1,0.03388682
sts,hin_Deva,7673,"...""",1,0.03388682
sts,hin_Deva,7810,ें,5,0.16943409
sts,hin_Deva,7957,छ,1,0.03388682
sts,hin_Deva,8029,▁होता,2,0.06777364
sts,hin_Deva,8062,▁नाम,1,0.03388682
